some % Remo<ed relations between quantifiers and predicates.

% Predicates %
#	all animate	some Asian
#	all inanimate	some Asian
#	all seat	some Asian
#	all bench	some Asian
#	all woody	some Asian
#	all plant	some Asian
#	all tree	some Asian
#	all oak	some Asian
#	all bush	some Asian
#	all destructible	some Asian
#	all indestructible	some Asian
#	all mammal	some Asian
#	all hippo	some bird
#	all hungry	some bird
<	all non-ape	some bird
#	all ape	some bird
<	all animal	some bird
#	all dog	some bird
#	all cat	some bird
#	all unable	some bird
#	all able	some bird
#	all Thai	some bird
#	all Asian	some bird
<	all bird	some bird
<	all crow	some bird
#	all sofa	some bird
#	all couch	some bird
#	all snail	some bird
<	all <ertebrate	some bird
#	all in<ertebrate	some bird
#	all bark	some bird
#	all puppy	some bird
#	all feline	some bird
<	all mobile	some bird
#	all immobile	some bird
#	all dead	some bird
#	all li<e	some bird
#	all European	some bird
#	all French	some bird
#	all Parisian	some bird
#	all human	some bird
#	all animate	some bird
#	all inanimate	some bird
#	all seat	some bird
#	all bench	some bird
#	all woody	some bird
#	all plant	some bird
#	all tree	some bird
#	all oak	some bird
#	all bush	some bird
<	all destructible	some bird
#	all indestructible	some bird
#	all mammal	some bird
#	all hippo	some crow
#	all hungry	some crow
<	all non-ape	some crow
#	all ape	some crow
<	all animal	some crow
#	all dog	some crow
#	all cat	some crow
#	all unable	some crow
#	all able	some crow
#	all Thai	some crow
#	all Asian	some crow
<	all bird	some crow
<	all crow	some crow
#	all sofa	some crow
#	all couch	some crow
#	all snail	some crow
<	all <ertebrate	some crow
#	all in<ertebrate	some crow
#	all bark	some crow
#	all puppy	some crow
#	all feline	some crow
<	all mobile	some crow
#	all immobile	some crow
#	all dead	some crow
#	all li<e	some crow
#	all European	some crow
#	all French	some crow
#	all Parisian	some crow
#	all human	some crow
#	all animate	some crow
#	all inanimate	some crow
#	all seat	some crow
#	all bench	some crow
#	all woody	some crow
#	all plant	some crow
#	all tree	some crow
#	all oak	some crow
#	all bush	some crow
<	all destructible	some crow
#	all indestructible	some crow
#	all mammal	some crow
#	all hippo	some sofa
#	all hungry	some sofa
<	all non-ape	some sofa
#	all ape	some sofa
#	all animal	some sofa
#	all dog	some sofa
#	all cat	some sofa
#	all unable	some sofa
#	all able	some sofa
#	all Thai	some sofa
#	all Asian	some sofa
#	all bird	some sofa
#	all crow	some sofa
<	all sofa	some sofa
<	all couch	some sofa
#	all snail	some sofa
#	all <ertebrate	some sofa
#	all in<ertebrate	some sofa
#	all bark	some sofa
#	all puppy	some sofa
#	all feline	some sofa
#	all mobile	some sofa
#	all immobile	some sofa
#	all dead	some sofa
#	all li<e	some sofa
#	all European	some sofa
#	all French	some sofa
#	all Parisian	some sofa
#	all human	some sofa
#	all animate	some sofa
<	all inanimate	some sofa
<	all seat	some sofa
#	all bench	some sofa
#	all woody	some sofa
#	all plant	some sofa
#	all tree	some sofa
#	all oak	some sofa
#	all bush	some sofa
<	all destructible	some sofa
#	all indestructible	some sofa
#	all mammal	some sofa
#	all hippo	some couch
#	all hungry	some couch
<	all non-ape	some couch
#	all ape	some couch
#	all animal	some couch
#	all dog	some couch
#	all cat	some couch
#	all unable	some couch
#	all able	some couch
#	all Thai	some couch
#	all Asian	some couch
#	all bird	some couch
#	all crow	some couch
<	all sofa	some couch
<	all couch	some couch
#	all snail	some couch
#	all <ertebrate	some couch
#	all in<ertebrate	some couch
#	all bark	some couch
#	all puppy	some couch
#	all feline	some couch
#	all mobile	some couch
#	all immobile	some couch
#	all dead	some couch
#	all li<e	some couch
#	all European	some couch
#	all French	some couch
#	all Parisian	some couch
#	all human	some couch
#	all animate	some couch
<	all inanimate	some couch
<	all seat	some couch
#	all bench	some couch
#	all woody	some couch
#	all plant	some couch
#	all tree	some couch
#	all oak	some couch
#	all bush	some couch
<	all destructible	some couch
#	all indestructible	some couch
#	all mammal	some couch
#	all hippo	some snail
#	all hungry	some snail
<	all non-ape	some snail
#	all ape	some snail
<	all animal	some snail
#	all dog	some snail
#	all cat	some snail
#	all unable	some snail
#	all able	some snail
#	all Thai	some snail
#	all Asian	some snail
#	all bird	some snail
#	all crow	some snail
#	all sofa	some snail
#	all couch	some snail
<	all snail	some snail
#	all <ertebrate	some snail
<	all in<ertebrate	some snail
#	all bark	some snail
#	all puppy	some snail
#	all feline	some snail
<	all mobile	some snail
#	all immobile	some snail
#	all dead	some snail
#	all li<e	some snail
#	all European	some snail
#	all French	some snail
#	all Parisian	some snail
#	all human	some snail
#	all animate	some snail
#	all inanimate	some snail
#	all seat	some snail
#	all bench	some snail
#	all woody	some snail
#	all plant	some snail
#	all tree	some snail
#	all oak	some snail
#	all bush	some snail
<	all destructible	some snail
#	all indestructible	some snail
#	all mammal	some snail
<	all hippo	some <ertebrate
#	all hungry	some <ertebrate
<	all non-ape	some <ertebrate
<	all ape	some <ertebrate
<	all animal	some <ertebrate
<	all dog	some <ertebrate
<	all cat	some <ertebrate
#	all unable	some <ertebrate
#	all able	some <ertebrate
#	all Thai	some <ertebrate
#	all Asian	some <ertebrate
<	all bird	some <ertebrate
<	all crow	some <ertebrate
#	all sofa	some <ertebrate
#	all couch	some <ertebrate
#	all snail	some <ertebrate
<	all <ertebrate	some <ertebrate
#	all in<ertebrate	some <ertebrate
<	all bark	some <ertebrate
<	all puppy	some <ertebrate
<	all feline	some <ertebrate
<	all mobile	some <ertebrate
#	all immobile	some <ertebrate
#	all dead	some <ertebrate
#	all li<e	some <ertebrate
#	all European	some <ertebrate
#	all French	some <ertebrate
#	all Parisian	some <ertebrate
<	all human	some <ertebrate
#	all animate	some <ertebrate
#	all inanimate	some <ertebrate
#	all seat	some <ertebrate
#	all bench	some <ertebrate
#	all woody	some <ertebrate
#	all plant	some <ertebrate
#	all tree	some <ertebrate
#	all oak	some <ertebrate
#	all bush	some <ertebrate
<	all destructible	some <ertebrate
#	all indestructible	some <ertebrate
<	all mammal	some <ertebrate
#	all hippo	some in<ertebrate
#	all hungry	some in<ertebrate
<	all non-ape	some in<ertebrate
#	all ape	some in<ertebrate
<	all animal	some in<ertebrate
#	all dog	some in<ertebrate
#	all cat	some in<ertebrate
#	all unable	some in<ertebrate
#	all able	some in<ertebrate
#	all Thai	some in<ertebrate
#	all Asian	some in<ertebrate
#	all bird	some in<ertebrate
#	all crow	some in<ertebrate
#	all sofa	some in<ertebrate
#	all couch	some in<ertebrate
<	all snail	some in<ertebrate
#	all <ertebrate	some in<ertebrate
<	all in<ertebrate	some in<ertebrate
#	all bark	some in<ertebrate
#	all puppy	some in<ertebrate
#	all feline	some in<ertebrate
#	all mobile	some in<ertebrate
#	all immobile	some in<ertebrate
#	all dead	some in<ertebrate
#	all li<e	some in<ertebrate
#	all European	some in<ertebrate
#	all French	some in<ertebrate
#	all Parisian	some in<ertebrate
#	all human	some in<ertebrate
#	all animate	some in<ertebrate
#	all inanimate	some in<ertebrate
#	all seat	some in<ertebrate
#	all bench	some in<ertebrate
#	all woody	some in<ertebrate
#	all plant	some in<ertebrate
#	all tree	some in<ertebrate
#	all oak	some in<ertebrate
#	all bush	some in<ertebrate
<	all destructible	some in<ertebrate
#	all indestructible	some in<ertebrate
#	all mammal	some in<ertebrate
#	all hippo	some bark
#	all hungry	some bark
#	all non-ape	some bark
#	all ape	some bark
<	all animal	some bark
#	all dog	some bark
#	all cat	some bark
#	all unable	some bark
#	all able	some bark
#	all Thai	some bark
#	all Asian	some bark
#	all bird	some bark
#	all crow	some bark
#	all sofa	some bark
#	all couch	some bark
#	all snail	some bark
<	all <ertebrate	some bark
#	all in<ertebrate	some bark
<	all bark	some bark
#	all puppy	some bark
#	all feline	some bark
<	all mobile	some bark
#	all immobile	some bark
#	all dead	some bark
<	all li<e	some bark
#	all European	some bark
#	all French	some bark
#	all Parisian	some bark
#	all human	some bark
<	all animate	some bark
#	all inanimate	some bark
#	all seat	some bark
#	all bench	some bark
#	all woody	some bark
#	all plant	some bark
#	all tree	some bark
#	all oak	some bark
#	all bush	some bark
<	all destructible	some bark
#	all indestructible	some bark
<	all mammal	some bark
#	all hippo	some puppy
#	all hungry	some puppy
<	all non-ape	some puppy
#	all ape	some puppy
<	all animal	some puppy
<	all dog	some puppy
#	all cat	some puppy
#	all unable	some puppy
#	all able	some puppy
#	all Thai	some puppy
#	all Asian	some puppy
#	all bird	some puppy
#	all crow	some puppy
#	all sofa	some puppy
#	all couch	some puppy
#	all snail	some puppy
<	all <ertebrate	some puppy
#	all in<ertebrate	some puppy
#	all bark	some puppy
<	all puppy	some puppy
#	all feline	some puppy
<	all mobile	some puppy
#	all immobile	some puppy
#	all dead	some puppy
#	all li<e	some puppy
#	all European	some puppy
#	all French	some puppy
#	all Parisian	some puppy
#	all human	some puppy
#	all animate	some puppy
#	all inanimate	some puppy
#	all seat	some puppy
#	all bench	some puppy
#	all woody	some puppy
#	all plant	some puppy
#	all tree	some puppy
#	all oak	some puppy
#	all bush	some puppy
<	all destructible	some puppy
#	all indestructible	some puppy
<	all mammal	some puppy
#	all hippo	some feline
#	all hungry	some feline
<	all non-ape	some feline
#	all ape	some feline
<	all animal	some feline
#	all dog	some feline
<	all cat	some feline
#	all unable	some feline
#	all able	some feline
#	all Thai	some feline
#	all Asian	some feline
#	all bird	some feline
#	all crow	some feline
#	all sofa	some feline
#	all couch	some feline
#	all snail	some feline
<	all <ertebrate	some feline
#	all in<ertebrate	some feline
#	all bark	some feline
#	all puppy	some feline
<	all feline	some feline
<	all mobile	some feline
#	all immobile	some feline
#	all dead	some feline
#	all li<e	some feline
#	all European	some feline
#	all French	some feline
#	all Parisian	some feline
#	all human	some feline
#	all animate	some feline
#	all inanimate	some feline
#	all seat	some feline
#	all bench	some feline
#	all woody	some feline
#	all plant	some feline
#	all tree	some feline
#	all oak	some feline
#	all bush	some feline
<	all destructible	some feline
#	all indestructible	some feline
<	all mammal	some feline
<	all hippo	some mobile
#	all hungry	some mobile
<	all non-ape	some mobile
<	all ape	some mobile
<	all animal	some mobile
<	all dog	some mobile
<	all cat	some mobile
#	all unable	some mobile
#	all able	some mobile
#	all Thai	some mobile
#	all Asian	some mobile
<	all bird	some mobile
<	all crow	some mobile
#	all sofa	some mobile
#	all couch	some mobile
<	all snail	some mobile
<	all <ertebrate	some mobile
#	all in<ertebrate	some mobile
<	all bark	some mobile
<	all puppy	some mobile
<	all feline	some mobile
<	all mobile	some mobile
#	all immobile	some mobile
#	all dead	some mobile
#	all li<e	some mobile
#	all European	some mobile
#	all French	some mobile
#	all Parisian	some mobile
<	all human	some mobile
<	all animate	some mobile
#	all inanimate	some mobile
#	all seat	some mobile
#	all bench	some mobile
#	all woody	some mobile
#	all plant	some mobile
#	all tree	some mobile
#	all oak	some mobile
#	all bush	some mobile
#	all destructible	some mobile
#	all indestructible	some mobile
<	all mammal	some mobile
#	all hippo	some immobile
#	all hungry	some immobile
<	all non-ape	some immobile
#	all ape	some immobile
#	all animal	some immobile
#	all dog	some immobile
#	all cat	some immobile
#	all unable	some immobile
#	all able	some immobile
#	all Thai	some immobile
#	all Asian	some immobile
#	all bird	some immobile
#	all crow	some immobile
#	all sofa	some immobile
#	all couch	some immobile
#	all snail	some immobile
#	all <ertebrate	some immobile
#	all in<ertebrate	some immobile
#	all bark	some immobile
#	all puppy	some immobile
#	all feline	some immobile
#	all mobile	some immobile
<	all immobile	some immobile
#	all dead	some immobile
#	all li<e	some immobile
#	all European	some immobile
#	all French	some immobile
#	all Parisian	some immobile
#	all human	some immobile
#	all animate	some immobile
<	all inanimate	some immobile
#	all seat	some immobile
#	all bench	some immobile
#	all woody	some immobile
#	all plant	some immobile
#	all tree	some immobile
#	all oak	some immobile
#	all bush	some immobile
#	all destructible	some immobile
#	all indestructible	some immobile
#	all mammal	some immobile
#	all hippo	some dead
#	all hungry	some dead
#	all non-ape	some dead
#	all ape	some dead
#	all animal	some dead
#	all dog	some dead
#	all cat	some dead
#	all unable	some dead
#	all able	some dead
#	all Thai	some dead
#	all Asian	some dead
#	all bird	some dead
#	all crow	some dead
#	all sofa	some dead
#	all couch	some dead
#	all snail	some dead
#	all <ertebrate	some dead
#	all in<ertebrate	some dead
#	all bark	some dead
#	all puppy	some dead
#	all feline	some dead
#	all mobile	some dead
#	all immobile	some dead
<	all dead	some dead
#	all li<e	some dead
#	all European	some dead
#	all French	some dead
#	all Parisian	some dead
#	all human	some dead
#	all animate	some dead
<	all inanimate	some dead
#	all seat	some dead
#	all bench	some dead
#	all woody	some dead
#	all plant	some dead
#	all tree	some dead
#	all oak	some dead
#	all bush	some dead
<	all destructible	some dead
#	all indestructible	some dead
#	all mammal	some dead
#	all hippo	some li<e
<	all hungry	some li<e
#	all non-ape	some li<e
#	all ape	some li<e
#	all animal	some li<e
#	all dog	some li<e
#	all cat	some li<e
#	all unable	some li<e
#	all able	some li<e
#	all Thai	some li<e
#	all Asian	some li<e
#	all bird	some li<e
#	all crow	some li<e
#	all sofa	some li<e
#	all couch	some li<e
#	all snail	some li<e
#	all <ertebrate	some li<e
#	all in<ertebrate	some li<e
<	all bark	some li<e
#	all puppy	some li<e
#	all feline	some li<e
#	all mobile	some li<e
#	all immobile	some li<e
#	all dead	some li<e
<	all li<e	some li<e
#	all European	some li<e
#	all French	some li<e
#	all Parisian	some li<e
#	all human	some li<e
#	all animate	some li<e
#	all inanimate	some li<e
#	all seat	some li<e
#	all bench	some li<e
#	all woody	some li<e
#	all plant	some li<e
#	all tree	some li<e
#	all oak	some li<e
#	all bush	some li<e
<	all destructible	some li<e
#	all indestructible	some li<e
#	all mammal	some li<e
#	all hippo	some European
#	all hungry	some European
#	all non-ape	some European
#	all ape	some European
#	all animal	some European
#	all dog	some European
#	all cat	some European
#	all unable	some European
#	all able	some European
#	all Thai	some European
#	all Asian	some European
#	all bird	some European
#	all crow	some European
#	all sofa	some European
#	all couch	some European
#	all snail	some European
#	all <ertebrate	some European
#	all in<ertebrate	some European
#	all bark	some European
#	all puppy	some European
#	all feline	some European
#	all mobile	some European
#	all immobile	some European
#	all dead	some European
#	all li<e	some European
<	all European	some European
<	all French	some European
<	all Parisian	some European
#	all human	some European
#	all animate	some European
#	all inanimate	some European
#	all seat	some European
#	all bench	some European
#	all woody	some European
#	all plant	some European
#	all tree	some European
#	all oak	some European
#	all bush	some European
#	all destructible	some European
#	all indestructible	some European
#	all mammal	some European
#	all hippo	some French
#	all hungry	some French
#	all non-ape	some French
#	all ape	some French
#	all animal	some French
#	all dog	some French
#	all cat	some French
#	all unable	some French
#	all able	some French
#	all Thai	some French
#	all Asian	some French
#	all bird	some French
#	all crow	some French
#	all sofa	some French
#	all couch	some French
#	all snail	some French
#	all <ertebrate	some French
#	all in<ertebrate	some French
#	all bark	some French
#	all puppy	some French
#	all feline	some French
#	all mobile	some French
#	all immobile	some French
#	all dead	some French
#	all li<e	some French
<	all European	some French
<	all French	some French
<	all Parisian	some French
#	all human	some French
#	all animate	some French
#	all inanimate	some French
#	all seat	some French
#	all bench	some French
#	all woody	some French
#	all plant	some French
#	all tree	some French
#	all oak	some French
#	all bush	some French
#	all destructible	some French
#	all indestructible	some French
#	all mammal	some French
#	all hippo	some Parisian
#	all hungry	some Parisian
#	all non-ape	some Parisian
#	all ape	some Parisian
#	all animal	some Parisian
#	all dog	some Parisian
#	all cat	some Parisian
#	all unable	some Parisian
#	all able	some Parisian
#	all Thai	some Parisian
#	all Asian	some Parisian
#	all bird	some Parisian
#	all crow	some Parisian
#	all sofa	some Parisian
#	all couch	some Parisian
#	all snail	some Parisian
#	all <ertebrate	some Parisian
#	all in<ertebrate	some Parisian
#	all bark	some Parisian
#	all puppy	some Parisian
#	all feline	some Parisian
#	all mobile	some Parisian
#	all immobile	some Parisian
#	all dead	some Parisian
#	all li<e	some Parisian
<	all European	some Parisian
<	all French	some Parisian
<	all Parisian	some Parisian
#	all human	some Parisian
#	all animate	some Parisian
#	all inanimate	some Parisian
#	all seat	some Parisian
#	all bench	some Parisian
#	all woody	some Parisian
#	all plant	some Parisian
#	all tree	some Parisian
#	all oak	some Parisian
#	all bush	some Parisian
#	all destructible	some Parisian
#	all indestructible	some Parisian
#	all mammal	some Parisian
#	all hippo	some human
#	all hungry	some human
#	all non-ape	some human
<	all ape	some human
<	all animal	some human
#	all dog	some human
#	all cat	some human
#	all unable	some human
#	all able	some human
#	all Thai	some human
#	all Asian	some human
#	all bird	some human
#	all crow	some human
#	all sofa	some human
#	all couch	some human
#	all snail	some human
<	all <ertebrate	some human
#	all in<ertebrate	some human
#	all bark	some human
#	all puppy	some human
#	all feline	some human
<	all mobile	some human
#	all immobile	some human
#	all dead	some human
#	all li<e	some human
#	all European	some human
#	all French	some human
#	all Parisian	some human
<	all human	some human
#	all animate	some human
#	all inanimate	some human
#	all seat	some human
#	all bench	some human
#	all woody	some human
#	all plant	some human
#	all tree	some human
#	all oak	some human
#	all bush	some human
<	all destructible	some human
#	all indestructible	some human
<	all mammal	some human
#	all hippo	some animate
<	all hungry	some animate
#	all non-ape	some animate
#	all ape	some animate
#	all animal	some animate
#	all dog	some animate
#	all cat	some animate
#	all unable	some animate
#	all able	some animate
#	all Thai	some animate
#	all Asian	some animate
#	all bird	some animate
#	all crow	some animate
#	all sofa	some animate
#	all couch	some animate
#	all snail	some animate
#	all <ertebrate	some animate
#	all in<ertebrate	some animate
<	all bark	some animate
#	all puppy	some animate
#	all feline	some animate
<	all mobile	some animate
#	all immobile	some animate
#	all dead	some animate
#	all li<e	some animate
#	all European	some animate
#	all French	some animate
#	all Parisian	some animate
#	all human	some animate
<	all animate	some animate
#	all inanimate	some animate
#	all seat	some animate
#	all bench	some animate
#	all woody	some animate
#	all plant	some animate
#	all tree	some animate
#	all oak	some animate
#	all bush	some animate
<	all destructible	some animate
#	all indestructible	some animate
#	all mammal	some animate
#	all hippo	some inanimate
#	all hungry	some inanimate
#	all non-ape	some inanimate
#	all ape	some inanimate
#	all animal	some inanimate
#	all dog	some inanimate
#	all cat	some inanimate
#	all unable	some inanimate
#	all able	some inanimate
#	all Thai	some inanimate
#	all Asian	some inanimate
#	all bird	some inanimate
#	all crow	some inanimate
<	all sofa	some inanimate
